,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
-52,0,0.011562,0.019002,0.034007,0.058807,0.109890,0.179836,0.144226,0.151849,0.173603,0.194973,0.209658,0.217861,0.220315,0.225301,0.229607,0.231629,0.234555,0.238636,0.243873,0.249732,0.255405,0.259719,0.262570,0.267499,0.268315,0.271134,0.274283,0.277886,0.281539,0.284677,0.287575,0.291348,0.293493,0.294257,0.297758,0.300030,0.301795,0.303170,0.306775,0.309916,0.310562,0.312231,0.316513,0.317181,0.318272,0.319748,0.321165,0.324317,0.324930,0.328626,0.328465,0.330989,0.331788,0.331497,0.333826,0.334602,0.336809,0.338244,0.339981,0.341946,0.343042,0.342644,0.344629,0.344140,0.344396,0.345155,0.349534,0.348809,0.362538,0.354484,0.357151,0.354288,0.354424,0.357636,0.351640,0.359902,0.362896,0.370275,0.367085,0.365650,0.369676,0.370305,0.372005,0.383626,0.377836,0.372202,0.355292,0.347736,0.415557,0.331288,0.196066,0.513353,0.556054
-53,0,0.010337,0.017188,0.031147,0.054610,0.104123,0.173337,0.137311,0.146038,0.167543,0.188589,0.202994,0.211074,0.213598,0.218703,0.223038,0.225144,0.228136,0.232245,0.237505,0.243366,0.249060,0.253402,0.256310,0.261281,0.262163,0.265026,0.268230,0.271856,0.275554,0.278732,0.281658,0.285476,0.287663,0.288475,0.292016,0.294356,0.296131,0.297540,0.301192,0.304361,0.305077,0.306753,0.311105,0.311797,0.312912,0.314429,0.315881,0.319094,0.319712,0.323498,0.323316,0.325871,0.326719,0.326470,0.328808,0.329651,0.331842,0.333325,0.335085,0.337104,0.338234,0.337848,0.339860,0.339365,0.339670,0.340718,0.344931,0.344300,0.358081,0.349973,0.352624,0.349808,0.350225,0.353303,0.347238,0.355809,0.358699,0.366374,0.363104,0.361633,0.365541,0.366163,0.367959,0.380103,0.374109,0.368904,0.351713,0.343963,0.413117,0.328176,0.191321,0.513353,0.556054
-54,0,0.009241,0.015544,0.028520,0.050697,0.098624,0.167025,0.130676,0.140412,0.161653,0.182367,0.196488,0.204443,0.207030,0.212245,0.216604,0.218788,0.221842,0.225974,0.231252,0.237110,0.242822,0.247187,0.250149,0.255158,0.256104,0.259007,0.262261,0.265909,0.269649,0.272863,0.275815,0.279677,0.281902,0.282762,0.286340,0.288746,0.290529,0.291971,0.295667,0.298863,0.299646,0.301329,0.305747,0.306463,0.307603,0.309159,0.310645,0.313916,0.314539,0.318412,0.318209,0.320795,0.321690,0.321483,0.323829,0.324739,0.326913,0.328442,0.330225,0.332296,0.333460,0.333085,0.335122,0.334623,0.334977,0.336309,0.340356,0.339819,0.353647,0.345488,0.348122,0.345354,0.346048,0.348994,0.342862,0.351737,0.354524,0.362489,0.359141,0.357635,0.361427,0.362040,0.363932,0.376592,0.370397,0.365618,0.348150,0.340209,0.410682,0.325079,0.186663,0.513353,0.556054
-55,0,0.008261,0.014055,0.026109,0.047050,0.093386,0.160898,0.124315,0.134969,0.155931,0.176306,0.190142,0.197968,0.200614,0.205928,0.210305,0.212563,0.215673,0.219824,0.225116,0.230966,0.236691,0.241075,0.244087,0.249129,0.250137,0.253078,0.256379,0.260045,0.263825,0.267072,0.270048,0.273950,0.276212,0.277118,0.280730,0.283199,0.284991,0.286464,0.290201,0.293423,0.294271,0.295961,0.300441,0.301181,0.302344,0.303937,0.305456,0.308784,0.309412,0.313369,0.313146,0.315761,0.316702,0.316536,0.318889,0.319864,0.322021,0.323596,0.325400,0.327523,0.328720,0.328356,0.330418,0.329914,0.330315,0.331928,0.335811,0.335366,0.349239,0.341031,0.343648,0.340928,0.341895,0.344709,0.338512,0.347686,0.350370,0.358623,0.355198,0.353657,0.357332,0.357938,0.359923,0.373094,0.366700,0.362345,0.344604,0.336475,0.408251,0.321997,0.182094,0.513353,0.556054
-56,0,0.007383,0.012707,0.023896,0.043653,0.088399,0.154955,0.118222,0.129704,0.150375,0.170405,0.183953,0.191649,0.194347,0.199751,0.204142,0.206468,0.209629,0.213795,0.219096,0.224934,0.230667,0.235068,0.238126,0.243197,0.244264,0.247239,0.250584,0.254266,0.258082,0.261360,0.264357,0.268296,0.270594,0.271543,0.275188,0.277717,0.279516,0.281020,0.284795,0.288041,0.288952,0.290648,0.295189,0.295950,0.297136,0.298766,0.300317,0.303698,0.304331,0.308370,0.308127,0.310770,0.311756,0.311631,0.313990,0.315028,0.317168,0.318787,0.320613,0.322785,0.324014,0.323662,0.325747,0.325239,0.325687,0.327576,0.331296,0.330942,0.344856,0.336601,0.339201,0.336529,0.337767,0.340449,0.334190,0.343657,0.346239,0.354775,0.351274,0.349699,0.353259,0.353857,0.355934,0.369610,0.363019,0.359084,0.341076,0.332762,0.405825,0.318930,0.177612,0.513353,0.556054
-57,0,0.006598,0.011486,0.021867,0.040491,0.083654,0.149191,0.112389,0.124616,0.144983,0.164661,0.177922,0.185484,0.188230,0.193714,0.198114,0.200504,0.203711,0.207888,0.213192,0.219015,0.224752,0.229165,0.232265,0.237361,0.238484,0.241491,0.244877,0.248573,0.252421,0.255727,0.258744,0.262717,0.265048,0.266040,0.269714,0.272301,0.274106,0.275639,0.279451,0.282717,0.283692,0.285391,0.289990,0.290773,0.291980,0.293646,0.295227,0.298660,0.299297,0.303415,0.303153,0.305822,0.306853,0.306767,0.309132,0.310232,0.312355,0.314016,0.315863,0.318084,0.319344,0.319003,0.321111,0.320598,0.321093,0.323254,0.326812,0.326548,0.340500,0.332200,0.334782,0.332158,0.333662,0.336215,0.329895,0.339651,0.342131,0.350946,0.347370,0.345762,0.349206,0.349796,0.351965,0.366139,0.359354,0.355836,0.337565,0.329069,0.403403,0.315879,0.173216,0.513353,0.556054
-58,0,0.005897,0.010382,0.020007,0.037549,0.079141,0.143606,0.106809,0.119699,0.139753,0.159074,0.172047,0.179474,0.182262,0.187817,0.192221,0.194669,0.197918,0.202102,0.207406,0.213209,0.218945,0.223366,0.226506,0.231622,0.232799,0.235835,0.239258,0.242965,0.246842,0.250175,0.253210,0.257214,0.259575,0.260608,0.264309,0.266952,0.268761,0.270322,0.274168,0.277454,0.278489,0.280193,0.284845,0.285650,0.286877,0.288577,0.290187,0.293671,0.294311,0.298505,0.298225,0.300919,0.301993,0.301946,0.304315,0.305477,0.307581,0.309285,0.311151,0.313419,0.314710,0.314379,0.316510,0.315993,0.316532,0.318962,0.322359,0.322184,0.336170,0.327829,0.330392,0.327815,0.329583,0.332007,0.325628,0.335667,0.338047,0.347136,0.343487,0.341846,0.345175,0.345758,0.348016,0.362681,0.355705,0.352602,0.334072,0.325398,0.400986,0.312844,0.168908,0.513353,0.556054
-59,0,0.005269,0.009383,0.018302,0.034813,0.074852,0.138196,0.101475,0.114952,0.134682,0.153641,0.166326,0.173618,0.176442,0.182059,0.186462,0.188964,0.192250,0.196436,0.201736,0.207516,0.213247,0.217673,0.220848,0.225981,0.227209,0.230271,0.233728,0.237444,0.241348,0.244704,0.247753,0.251786,0.254176,0.255249,0.258975,0.261670,0.263483,0.265071,0.268948,0.272252,0.273345,0.275052,0.279756,0.280581,0.281828,0.283561,0.285199,0.288730,0.289375,0.293642,0.293343,0.296061,0.297176,0.297168,0.299542,0.300763,0.302849,0.304593,0.306478,0.308792,0.310112,0.309792,0.311944,0.311423,0.312007,0.314700,0.317939,0.317851,0.331868,0.323486,0.326032,0.323502,0.325530,0.327826,0.321390,0.331706,0.333987,0.343345,0.339624,0.337951,0.341167,0.341741,0.344088,0.359238,0.352073,0.349380,0.330597,0.321747,0.398573,0.309825,0.164685,0.513353,0.556054
-60,0,0.004708,0.008479,0.016740,0.032270,0.070777,0.132958,0.096378,0.110368,0.129767,0.148362,0.160759,0.167913,0.170769,0.176439,0.180838,0.183389,0.186707,0.190892,0.196183,0.201936,0.207657,0.212086,0.215293,0.220438,0.221715,0.224800,0.228288,0.232009,0.235937,0.239314,0.242377,0.246435,0.248852,0.249962,0.253711,0.256456,0.258272,0.259885,0.263791,0.267111,0.268261,0.269971,0.274723,0.275567,0.276833,0.278598,0.280263,0.283840,0.284487,0.288825,0.288508,0.291248,0.292405,0.292434,0.294811,0.296090,0.298158,0.299941,0.301844,0.304203,0.305552,0.305243,0.307414,0.306890,0.307518,0.310469,0.313551,0.313550,0.327593,0.319174,0.321701,0.319219,0.321502,0.323672,0.317182,0.327770,0.329951,0.339574,0.335782,0.334078,0.337181,0.337747,0.340181,0.355810,0.348458,0.346173,0.327140,0.318119,0.396166,0.306822,0.160547,0.513353,0.556054
-61,0,0.004206,0.007662,0.015309,0.029907,0.066908,0.127889,0.091511,0.105946,0.125005,0.143233,0.155343,0.162359,0.165242,0.170956,0.175346,0.177941,0.181287,0.185468,0.190746,0.196469,0.202177,0.206604,0.209839,0.214993,0.216316,0.219422,0.222938,0.226662,0.230611,0.234006,0.237080,0.241160,0.243603,0.244749,0.248518,0.251310,0.253129,0.254765,0.258698,0.262033,0.263237,0.264949,0.269747,0.270610,0.271893,0.273688,0.275379,0.278999,0.279650,0.284055,0.283721,0.286482,0.287678,0.287745,0.290124,0.291460,0.293509,0.295331,0.297250,0.299652,0.301029,0.300731,0.302922,0.302394,0.303065,0.306270,0.309196,0.309280,0.323347,0.314893,0.317401,0.314966,0.317501,0.319546,0.313003,0.323857,0.325940,0.335824,0.331962,0.330227,0.333218,0.333776,0.336296,0.352396,0.344860,0.342979,0.323702,0.314512,0.393763,0.303835,0.156494,0.513353,0.556054
-62,0,0.003758,0.006922,0.013999,0.027712,0.063236,0.122986,0.086867,0.101681,0.120394,0.138252,0.150077,0.156954,0.159860,0.165609,0.169987,0.172622,0.175991,0.180164,0.185425,0.191114,0.196805,0.201228,0.204488,0.209646,0.211014,0.214137,0.217677,0.221403,0.225369,0.228780,0.231864,0.235964,0.238429,0.239610,0.243396,0.246234,0.248054,0.249712,0.253669,0.257017,0.258275,0.259987,0.264827,0.265708,0.267009,0.268833,0.270548,0.274210,0.274863,0.279333,0.278982,0.281763,0.282998,0.283100,0.285481,0.286872,0.288902,0.290761,0.292697,0.295140,0.296545,0.296257,0.298467,0.297936,0.298648,0.302102,0.304875,0.305042,0.319130,0.310643,0.313132,0.310744,0.313526,0.315447,0.308854,0.319969,0.321954,0.332094,0.328165,0.326399,0.329278,0.329829,0.332433,0.348997,0.341280,0.339800,0.320283,0.310927,0.391366,0.300865,0.152524,0.513353,0.556054
-63,0,0.003357,0.006254,0.012799,0.025674,0.059753,0.118245,0.082436,0.097568,0.115931,0.133418,0.144959,0.151696,0.154620,0.160397,0.164759,0.167428,0.170817,0.174979,0.180220,0.185871,0.191542,0.195957,0.199238,0.204398,0.205807,0.208945,0.212507,0.216232,0.220213,0.223637,0.226728,0.230845,0.233332,0.234545,0.238347,0.241227,0.243047,0.244727,0.248706,0.252064,0.253373,0.255086,0.259966,0.260864,0.262181,0.264032,0.265772,0.269471,0.270127,0.274660,0.274292,0.277092,0.278364,0.278502,0.280884,0.282329,0.284339,0.286234,0.288185,0.290669,0.292099,0.291822,0.294049,0.293515,0.294268,0.297967,0.300587,0.300837,0.314943,0.306425,0.308894,0.306553,0.309579,0.311378,0.304736,0.316105,0.317994,0.328385,0.324389,0.322594,0.325362,0.325905,0.328592,0.345614,0.337718,0.336635,0.316883,0.307365,0.388974,0.297911,0.148638,0.513353,0.556054
-64,0,0.002999,0.005650,0.011701,0.023782,0.056450,0.113664,0.078212,0.093605,0.111612,0.128728,0.139987,0.146584,0.149521,0.155319,0.159660,0.162361,0.165765,0.169912,0.175129,0.180741,0.186387,0.190791,0.194091,0.199248,0.200695,0.203847,0.207427,0.211149,0.215142,0.218577,0.221673,0.225804,0.228310,0.229555,0.233370,0.236290,0.238110,0.239809,0.243808,0.247175,0.248534,0.250246,0.255163,0.256077,0.257410,0.259287,0.261049,0.264785,0.265443,0.270035,0.269651,0.272468,0.273776,0.273949,0.276332,0.277829,0.279820,0.281749,0.283715,0.286237,0.287693,0.287426,0.289670,0.289133,0.289927,0.293864,0.296335,0.296666,0.310785,0.302239,0.304688,0.302394,0.305659,0.307337,0.300649,0.312267,0.314061,0.324697,0.320636,0.318813,0.321471,0.322006,0.324774,0.342246,0.334174,0.333485,0.313503,0.303826,0.386587,0.294974,0.144834,0.513353,0.556054
-65,0,0.002679,0.005104,0.010696,0.022026,0.053319,0.109237,0.074188,0.089787,0.107434,0.124179,0.135159,0.141615,0.144562,0.150373,0.154690,0.157418,0.160833,0.164963,0.170152,0.175721,0.181339,0.185729,0.189045,0.194196,0.195680,0.198841,0.202437,0.206153,0.210156,0.213600,0.216699,0.220842,0.223365,0.224640,0.228466,0.231423,0.233242,0.234959,0.238975,0.242350,0.243756,0.245468,0.250418,0.251349,0.252696,0.254598,0.256380,0.260152,0.260812,0.265460,0.265060,0.267894,0.269237,0.269443,0.271825,0.273373,0.275344,0.277307,0.279287,0.281846,0.283327,0.283070,0.285330,0.284790,0.285623,0.289795,0.292117,0.292528,0.306657,0.298085,0.300514,0.298267,0.301767,0.303325,0.296593,0.308455,0.310153,0.321031,0.316906,0.315055,0.317604,0.318131,0.320980,0.338893,0.330649,0.330349,0.310142,0.300310,0.384206,0.292054,0.141110,0.513353,0.556054
-66,0,0.002393,0.004610,0.009777,0.020397,0.050353,0.104963,0.070354,0.086109,0.103395,0.119768,0.130471,0.136788,0.139740,0.145557,0.149848,0.152598,0.156020,0.160130,0.165288,0.170811,0.176399,0.180772,0.184101,0.189242,0.190760,0.193929,0.197538,0.201246,0.205255,0.208706,0.211807,0.215959,0.218498,0.219801,0.223635,0.226627,0.228443,0.230178,0.234209,0.237590,0.239042,0.240751,0.245733,0.246678,0.248039,0.249965,0.251767,0.255571,0.256233,0.260935,0.260519,0.263368,0.264745,0.264985,0.267365,0.268962,0.270914,0.272909,0.274901,0.277497,0.279001,0.278755,0.281029,0.280487,0.281358,0.285760,0.287935,0.288424,0.302561,0.293965,0.296374,0.294173,0.297904,0.299343,0.292569,0.304668,0.306273,0.317386,0.313200,0.311321,0.313762,0.314281,0.317208,0.335557,0.327143,0.327228,0.306801,0.296818,0.381830,0.289151,0.137467,0.513353,0.556054
-67,0,0.002137,0.004164,0.008936,0.018886,0.047543,0.100838,0.066704,0.082569,0.099490,0.115494,0.125923,0.132100,0.135054,0.140869,0.145130,0.147899,0.151326,0.155412,0.160537,0.166011,0.171565,0.175919,0.179257,0.184385,0.185935,0.189109,0.192728,0.196427,0.200440,0.203895,0.206996,0.211154,0.213706,0.215036,0.218877,0.221901,0.223715,0.225465,0.229509,0.232894,0.234390,0.236097,0.241107,0.242067,0.243440,0.245388,0.247210,0.251044,0.251707,0.256460,0.256029,0.258891,0.260301,0.260573,0.262952,0.264597,0.266528,0.268554,0.270558,0.273189,0.274716,0.274480,0.276768,0.276224,0.277132,0.281758,0.283789,0.284354,0.298495,0.289878,0.292266,0.290111,0.294069,0.295391,0.288577,0.300908,0.302420,0.313764,0.309517,0.307611,0.309946,0.310457,0.313461,0.332238,0.323656,0.324123,0.303481,0.293348,0.379460,0.286265,0.133904,0.513353,0.556054
-68,0,0.001909,0.003761,0.008166,0.017486,0.044883,0.096856,0.063231,0.079161,0.095717,0.111352,0.121511,0.127549,0.130501,0.136309,0.140537,0.143321,0.146748,0.150808,0.155896,0.161320,0.166836,0.171169,0.174513,0.179626,0.181204,0.184381,0.188008,0.191696,0.195710,0.199167,0.202266,0.206428,0.208992,0.210348,0.214192,0.217246,0.219057,0.220821,0.224876,0.228263,0.229801,0.231505,0.236541,0.237514,0.238899,0.240868,0.242708,0.246570,0.247234,0.252035,0.251591,0.254465,0.255906,0.256210,0.258586,0.260277,0.262188,0.264244,0.266259,0.268923,0.270472,0.270245,0.272547,0.272000,0.272945,0.277790,0.279679,0.280320,0.294461,0.285824,0.288192,0.286083,0.290263,0.291470,0.284618,0.297174,0.298595,0.310165,0.305859,0.303926,0.306155,0.306658,0.309738,0.328934,0.320189,0.321033,0.300181,0.289903,0.377096,0.283396,0.130419,0.513353,0.556054
-69,0,0.001705,0.003397,0.007463,0.016187,0.042365,0.093016,0.059927,0.075883,0.092073,0.107342,0.117233,0.123132,0.126079,0.131874,0.136066,0.138862,0.142286,0.146317,0.151366,0.156737,0.162213,0.166521,0.169869,0.174962,0.176568,0.179746,0.183377,0.187051,0.191065,0.194521,0.197617,0.201781,0.204355,0.205734,0.209581,0.212662,0.214468,0.216246,0.220309,0.223698,0.225276,0.226977,0.232035,0.233021,0.234417,0.236406,0.238262,0.242150,0.242815,0.247661,0.247203,0.250088,0.251559,0.251895,0.254267,0.256003,0.257894,0.259978,0.262004,0.264699,0.266269,0.266053,0.268366,0.267818,0.268798,0.273857,0.275605,0.276320,0.290459,0.281805,0.284152,0.282089,0.286486,0.287580,0.280692,0.293467,0.294797,0.306589,0.302224,0.300266,0.302390,0.302885,0.306039,0.325648,0.316741,0.317959,0.296901,0.286482,0.374737,0.280545,0.127011,0.513353,0.556054
-70,0,0.001523,0.003068,0.006819,0.014983,0.039983,0.089313,0.056785,0.072729,0.088554,0.103459,0.113086,0.118848,0.121786,0.127561,0.131716,0.134519,0.137937,0.141938,0.146944,0.152260,0.157693,0.161975,0.165324,0.170395,0.172026,0.175202,0.178835,0.182494,0.186504,0.189959,0.193049,0.197212,0.199795,0.201196,0.205043,0.208150,0.209950,0.211740,0.215810,0.219198,0.220814,0.222511,0.227589,0.228587,0.229993,0.232001,0.233872,0.237785,0.238450,0.243339,0.242867,0.245762,0.247263,0.247628,0.249996,0.251775,0.253646,0.255757,0.257793,0.260518,0.262109,0.261902,0.264227,0.263677,0.264691,0.269959,0.271569,0.272356,0.286489,0.277821,0.280147,0.278129,0.282739,0.283720,0.276799,0.289787,0.291028,0.303035,0.298615,0.296632,0.298652,0.299139,0.302365,0.322379,0.313313,0.314900,0.293642,0.283085,0.372385,0.277712,0.123680,0.513353,0.556054
-71,0,0.001360,0.002771,0.006231,0.013868,0.037729,0.085744,0.053799,0.069697,0.085156,0.099700,0.109067,0.114693,0.117619,0.123370,0.127484,0.130292,0.133700,0.137668,0.142629,0.147888,0.153276,0.157529,0.160876,0.165923,0.167577,0.170749,0.174382,0.178024,0.182028,0.185479,0.188562,0.192722,0.195311,0.196733,0.200578,0.203708,0.205503,0.207303,0.211377,0.214763,0.216417,0.218108,0.223204,0.224213,0.225629,0.227653,0.229539,0.233474,0.234139,0.239068,0.238583,0.241487,0.243015,0.243410,0.245774,0.247594,0.249444,0.251582,0.253626,0.256380,0.257990,0.257792,0.260128,0.259576,0.260624,0.266096,0.267570,0.268428,0.282552,0.273871,0.276176,0.274203,0.279022,0.279893,0.272939,0.286135,0.287287,0.299505,0.295030,0.293023,0.294940,0.295420,0.298716,0.319127,0.309906,0.311858,0.290404,0.279712,0.370038,0.274896,0.120424,0.513353,0.556054
-72,0,0.001215,0.002502,0.005693,0.012835,0.035597,0.082304,0.050961,0.066782,0.081878,0.096064,0.105175,0.110665,0.113577,0.119297,0.123368,0.126178,0.129574,0.133507,0.138421,0.143621,0.148961,0.153183,0.156526,0.161546,0.163220,0.166387,0.170017,0.173640,0.177636,0.181080,0.184155,0.188310,0.190905,0.192346,0.196187,0.199337,0.201125,0.202935,0.207012,0.210394,0.212082,0.213768,0.218879,0.219899,0.221323,0.223364,0.225262,0.229217,0.229883,0.234848,0.234352,0.237263,0.238818,0.239241,0.241599,0.243460,0.245289,0.247452,0.249504,0.252286,0.253914,0.253726,0.256071,0.255518,0.256598,0.262269,0.263608,0.264536,0.278648,0.269957,0.272240,0.270311,0.275335,0.276096,0.269113,0.282510,0.283575,0.295999,0.291470,0.289440,0.291255,0.291727,0.295093,0.315892,0.306519,0.308831,0.287187,0.276365,0.367698,0.272098,0.117242,0.513353,0.556054
-73,0,0.001085,0.002260,0.005202,0.011877,0.033582,0.078990,0.048265,0.063981,0.078715,0.092546,0.101406,0.106762,0.109656,0.115341,0.119368,0.122176,0.125557,0.129453,0.134318,0.139456,0.144747,0.148936,0.152273,0.157262,0.158955,0.162114,0.165739,0.169342,0.173327,0.176764,0.179829,0.183976,0.186574,0.188033,0.191869,0.195037,0.196818,0.198637,0.202713,0.206091,0.207812,0.209492,0.214615,0.215644,0.217076,0.219132,0.221043,0.225015,0.225681,0.230681,0.230172,0.233089,0.234670,0.235121,0.237473,0.239373,0.241181,0.243367,0.245426,0.248235,0.249880,0.249702,0.252056,0.251501,0.252613,0.258477,0.259685,0.260680,0.274777,0.266077,0.268339,0.266455,0.271678,0.272332,0.265322,0.278914,0.279893,0.292516,0.287936,0.285883,0.287598,0.288062,0.291495,0.312676,0.303152,0.305821,0.283992,0.273042,0.365364,0.269318,0.114134,0.513353,0.556054
-74,0,0.000969,0.002041,0.004752,0.010990,0.031677,0.075799,0.045705,0.061289,0.075663,0.089145,0.097757,0.102980,0.105855,0.111500,0.115480,0.118283,0.121647,0.125504,0.130317,0.135394,0.140632,0.144786,0.148114,0.153071,0.154780,0.157930,0.161547,0.165129,0.169102,0.172529,0.175582,0.179720,0.182320,0.183795,0.187623,0.190807,0.192581,0.194407,0.198482,0.201853,0.203605,0.205278,0.210411,0.211450,0.212889,0.214958,0.216880,0.220869,0.221534,0.226566,0.226046,0.228968,0.230573,0.231050,0.233396,0.235333,0.237120,0.239329,0.241394,0.244227,0.245890,0.245720,0.248082,0.247527,0.248670,0.254721,0.255799,0.256861,0.270940,0.262234,0.264474,0.262634,0.268052,0.268600,0.261564,0.275345,0.276239,0.289058,0.284427,0.282352,0.283968,0.284424,0.287923,0.309477,0.299807,0.302827,0.280818,0.269744,0.363036,0.266556,0.111097,0.513353,0.556054
-75,0,0.000865,0.001843,0.004341,0.010169,0.029876,0.072726,0.043274,0.058703,0.072721,0.085857,0.094225,0.099317,0.102170,0.107771,0.111702,0.114498,0.117842,0.121658,0.126419,0.131431,0.136615,0.140733,0.144050,0.148972,0.150696,0.153834,0.157442,0.161000,0.164958,0.168374,0.171415,0.175541,0.178141,0.179631,0.183450,0.186648,0.188413,0.190245,0.194317,0.197680,0.199462,0.201128,0.206268,0.207316,0.208761,0.210842,0.212774,0.216777,0.217442,0.222502,0.221972,0.224897,0.226526,0.227029,0.229368,0.231341,0.233107,0.235337,0.237408,0.240264,0.241943,0.241782,0.244151,0.243595,0.244767,0.251001,0.251952,0.253078,0.267136,0.258427,0.260645,0.258848,0.264456,0.264901,0.257841,0.271805,0.272616,0.285624,0.280944,0.278848,0.280366,0.280814,0.284378,0.306296,0.296483,0.299850,0.277666,0.266471,0.360714,0.263812,0.108132,0.513353,0.556054
-76,0,0.000773,0.001664,0.003966,0.009409,0.028176,0.069769,0.040967,0.056220,0.069885,0.082679,0.090808,0.095771,0.098599,0.104152,0.108033,0.110820,0.114141,0.117915,0.122620,0.127568,0.132696,0.136776,0.140079,0.144964,0.146700,0.149825,0.153422,0.156955,0.160897,0.164300,0.167327,0.171439,0.174038,0.175542,0.179350,0.182559,0.184316,0.186152,0.190218,0.193573,0.195383,0.197041,0.202186,0.203241,0.204692,0.206784,0.208725,0.212741,0.213405,0.218491,0.217950,0.220879,0.222530,0.223058,0.225389,0.227396,0.229141,0.231391,0.233467,0.236345,0.238039,0.237887,0.240262,0.239705,0.240907,0.247318,0.248143,0.249333,0.263367,0.254656,0.256852,0.255098,0.260892,0.261235,0.254153,0.268294,0.269022,0.282215,0.277488,0.275371,0.276792,0.277233,0.280858,0.303134,0.293181,0.296890,0.274536,0.263224,0.358399,0.261086,0.105236,0.513353,0.556054
